Matías García, Extremo izquierdo, 32, Argentina/Italia, Club Atlético Aldosivi
Justo Giani, Extremo derecho, 25, Argentina/Italia, Club Atlético Aldosivi
Natanael Guzmán, Extremo derecho, 25, Argentina, Club Atlético Aldosivi
Elías Torres, Delantero centro, 23, Argentina, Club Atlético Aldosivi
Alexis Domínguez, Delantero centro, 28, Argentina, Club Atlético Aldosivi
Franco Rami, Delantero centro, 21, Argentina/Italia, Club Atlético Aldosivi


Orlando Gill, Portero, 24, Paraguay, Club Atlético San Lorenzo de Almagro
Facundo Altamirano, Portero, 28, Argentina, Club Atlético San Lorenzo de Almagro
José Devecchi, Portero, 29, Argentina/Italia, Club Atlético San Lorenzo de Almagro
Johan Romaña, Defensa central, 25, Colombia, Club Atlético San Lorenzo de Almagro
Gastón Hernández, Defensa central, 26, Argentina/España, Club Atlético San Lorenzo de Almagro
Daniel Herrera, Defensa central, 20, Argentina, Club Atlético San Lorenzo de Almagro
Nery Domínguez, Defensa central, 34, Argentina, Club Atlético San Lorenzo de Almagro
Maximiliano Zelaya, Defensa central, 27, Argentina, Club Atlético San Lorenzo de Almagro
Malcom Braida, Lateral izquierdo, 27, Argentina/Italia, Club Atlético San Lorenzo de Almagro
Elías Báez, Lateral izquierdo, 20, Argentina, Club Atlético San Lorenzo de Almagro
Nicolás Tripichio, Lateral derecho, 28, Argentina, Club Atlético San Lorenzo de Almagro
Ezequiel Herrera, Lateral derecho, 21, Argentina, Club Atlético San Lorenzo de Almagro
Nahuel Arias, Lateral derecho, 19, Argentina, Club Atlético San Lorenzo de Almagro
Fabricio López, Lateral derecho, 22, Argentina, Club Atlético San Lorenzo de Almagro
Agustín Peralta Bauer, Lateral derecho, 24, Argentina, Club Atlético San Lorenzo de Almagro
Elián Irala, Pivote, 20, Argentina, Club Atlético San Lorenzo de Almagro
Emanuel Cecchini, Pivote, 28, Argentina/Italia, Club Atlético San Lorenzo de Almagro
Francisco Perruzzi, Mediocentro, 23, Argentina, Club Atlético San Lorenzo de Almagro
Manuel Insaurralde, Mediocentro, 25, Argentina, Club Atlético San Lorenzo de Almagro
Iker Muniain, Mediocentro ofensivo, 32, España, Club Atlético San Lorenzo de Almagro
Juan Cruz Vega, Mediocentro ofensivo, 26, Argentina, Club Atlético San Lorenzo de Almagro
Agustín Ladstatter, Mediocentro ofensivo, 19, Argentina, Club Atlético San Lorenzo de Almagro
Matías Reali, Extremo derecho, 26, Argentina, Club Atlético San Lorenzo de Almagro
Ezequiel Cerutti, Extremo derecho, 32, Argentina/Italia, Club Atlético San Lorenzo de Almagro
Andrés Vombergar, Delantero centro, 30, Eslovenia/Argentina, Club Atlético San Lorenzo de Almagro
Alexis Cuello, Delantero centro, 24, Argentina, Club Atlético San Lorenzo de Almagro
Jaime Peralta, Delantero centro, 19, Colombia, Club Atlético San Lorenzo de Almagro


Tomás Marchiori, Portero, 29, Argentina, Velez Sarfield
Randall Rodríguez, Portero, 21, Uruguay, Velez Sarfield
Lautaro Garzón, Portero, 21, Argentina, Velez Sarfield
Valentín Gómez, Defensa central, 21, Argentina, Velez Sarfield
Aarón Quirós, Defensa central, 23, Argentina, Velez Sarfield
Emanuel Mammana, Defensa central, 29, Argentina, Velez Sarfield
Damián Fernández, Defensa central, 24, Argentina, Velez Sarfield
Jano Gordon, Defensa central, 20, Argentina, Velez Sarfield
Patricio Pernicone, Defensa central, 23, Argentina, Velez Sarfield
Elías Gómez, Lateral izquierdo, 30, Argentina, Velez Sarfield
Tomás Cavanagh, Lateral izquierdo, 24, Argentina, Velez Sarfield
Joaquín García, Lateral derecho, 23, Argentina, Velez Sarfield
Agustín Lagos, Lateral derecho, 23, Argentina, Velez Sarfield
Isaías Andrada, Lateral derecho, 22, Argentina, Velez Sarfield
Claudio Baeza, Pivote, 31, Chile, Velez Sarfield
Kevin Vázquez, Pivote, 24, Argentina, Velez Sarfield
Agustín Bouzat, Pivote, 31, Argentina, Velez Sarfield
Mateo Seoane, Pivote, 21, Argentina, Velez Sarfield
Christian Ordóñez, Mediocentro, 20, Argentina, Velez Sarfield
Leonel Roldán, Mediocentro, 20, Argentina, Velez Sarfield
Tomás Galván, Mediocentro ofensivo, 25, Argentina, Velez Sarfield
Álvaro Montoro, Mediocentro ofensivo, 18, Argentina, Velez Sarfield
Maximiliano Porcel, Mediocentro ofensivo, 19, Argentina, Velez Sarfield
Thiago Fernández, Extremo izquierdo, 21, Argentina, Velez Sarfield
Matías Pellegrini, Extremo izquierdo, 25, Argentina, Velez Sarfield
Imanol Machuca, Extremo derecho, 25, Argentina, Velez Sarfield
Francisco Pizzini, Extremo derecho, 31, Argentina / Italia, Velez Sarfield
Florián Monzón, Delantero centro, 24, Argentina, Velez Sarfield
Maher Carrizo, Delantero centro, 19, Argentina, Velez Sarfield
Braian Romero, Delantero centro, 33, Argentina, Velez Sarfield
Michael Santos, Delantero centro, 32, Uruguay, Velez Sarfield


Facundo Cambeses, Portero, 28, Argentina, Racing Club
Gabriel Arias, Portero, 37, Chile, Racing Club
Marco Di Césare, Defensa central, 23, Argentina, Racing Club
Santiago Sosa, Defensa central, 26, Argentina, Racing Club
Nazareno Colombo, Defensa central, 26, Argentina, Racing Club
Santiago Quirós, Defensa central, 22, Argentina, Racing Club
Agustín García Basso, Defensa central, 33, Argentina, Racing Club
Germán Conti, Defensa central, 30, Argentina, Racing Club
Gabriel Rojas, Lateral izquierdo, 27, Argentina, Racing Club
Gastón Martirena, Lateral derecho, 25, Uruguay, Racing Club
Facundo Mura, Lateral derecho, 26, Argentina, Racing Club
Bruno Zuculini, Pivote, 32, Argentina, Racing Club
Juan Ignacio Nardoni, Mediocentro, 22, Argentina, Racing Club
Richard Sánchez, Mediocentro, 29, Paraguay, Racing Club
Agustín Almendra, Mediocentro, 25, Argentina, Racing Club
Ignacio Rodríguez, Interior izquierdo, 23, Argentina, Racing Club
Matías Zaracho, Mediocentro ofensivo, 27, Argentina, Racing Club
Santiago Solari, Extremo derecho, 27, Argentina, Racing Club
Adrián Martínez, Delantero centro, 32, Argentina, Racing Club
Maximiliano Salas, Delantero centro, 27, Argentina, Racing Club
Luciano Vietto, Delantero centro, 31, Argentina, Racing Club
Adrián Balboa, Delantero centro, 31, Uruguay, Racing Club

